suite,baseline,seed,case_id,contact_count,positive_prior,noise_scale,mask_rate,limit_scale,active_count,error_sign,initial_error,initial_margin,field_feasible,success,post_margin,effort,field_effort,disagreement_l2,correct_direction,clipped
biased_scalar_grid,scalar_global_sign,500,16,4,0.5,0.0,0.0,1.0,4,-1,-0.49980160107318805,-0.22167958902366436,1.0,0.0,-0.4433591780473287,0.07755932697009292,0.07755932697009292,0.21612980198147624,0.0,0.0
biased_scalar_grid,scalar_prior_sample,500,16,4,0.5,0.0,0.0,1.0,4,-1,-0.49980160107318805,-0.22167958902366436,1.0,0.0,-0.4433591780473287,0.07755932697009292,0.07755932697009292,0.21612980198147624,0.0,0.0
biased_scalar_grid,signed_margin,500,16,4,0.5,0.0,0.0,1.0,4,-1,-0.49980160107318805,-0.22167958902366436,1.0,1.0,-1.1102230246251565e-16,0.07755932697009292,0.07755932697009292,0.0,1.0,0.0
biased_scalar_grid,counterfactual_field,500,16,4,0.5,0.0,0.0,1.0,4,-1,-0.49980160107318805,-0.22167958902366436,1.0,1.0,-1.1102230246251565e-16,0.07755932697009292,0.07755932697009292,0.0,1.0,0.0
biased_scalar_grid,scalar_random_sign,500,17,4,0.5,0.0,0.0,1.0,4,1,0.5873750945532804,-0.2615153650394317,1.0,0.0,-0.5230307300788635,0.1285138920888213,0.1285138920888213,0.2502100004129932,0.0,0.0
biased_scalar_grid,scalar_global_sign,500,17,4,0.5,0.0,0.0,1.0,4,1,0.5873750945532804,-0.2615153650394317,1.0,1.0,-5.551115123125783e-17,0.1285138920888213,0.1285138920888213,0.0,1.0,0.0
biased_scalar_grid,scalar_prior_sample,500,17,4,0.5,0.0,0.0,1.0,4,1,0.5873750945532804,-0.2615153650394317,1.0,1.0,-5.551115123125783e-17,0.1285138920888213,0.1285138920888213,0.0,1.0,0.0
biased_scalar_grid,signed_margin,500,17,4,0.5,0.0,0.0,1.0,4,1,0.5873750945532804,-0.2615153650394317,1.0,1.0,-5.551115123125783e-17,0.1285138920888213,0.1285138920888213,0.0,1.0,0.0
biased_scalar_grid,counterfactual_field,500,17,4,0.5,0.0,0.0,1.0,4,1,0.5873750945532804,-0.2615153650394317,1.0,1.0,-5.551115123125783e-17,0.1285138920888213,0.1285138920888213,0.0,1.0,0.0
biased_scalar_grid,scalar_random_sign,500,18,4,0.5,0.0,0.0,1.0,4,-1,-0.4208912989534559,-0.2132680871107783,1.0,1.0,-2.7755575615628914e-17,0.13231578339171685,0.13231578339171685,0.0,1.0,0.0
biased_scalar_grid,scalar_global_sign,500,18,4,0.5,0.0,0.0,1.0,4,-1,-0.4208912989534559,-0.2132680871107783,1.0,0.0,-0.42653617422155643,0.13231578339171685,0.13231578339171685,0.30461343415158726,0.0,0.0
